     -0.58   0.748279   0.223544
     -0.57   0.754774   0.223867
     -0.56   0.761267   0.224185
     -0.55   0.767754   0.224497
     -0.54   0.774234   0.224804
     -0.53   0.780701   0.225106
     -0.52   0.787154   0.225402
     -0.51   0.793588   0.225692
      -0.5        0.8   0.225977
     -0.49   0.806387   0.226257
     -0.48   0.812744   0.226531
     -0.47   0.819068     0.2268
     -0.46   0.825355   0.227063
     -0.45   0.831601   0.227321
     -0.44   0.837802   0.227573
     -0.43   0.843953   0.227819
     -0.42   0.850051    0.22806
     -0.41   0.856091   0.228296
      -0.4   0.862069   0.228525
     -0.39    0.86798    0.22875
     -0.38    0.87382   0.228968
     -0.37   0.879585   0.229182
     -0.36   0.885269   0.229389
     -0.35   0.890869   0.229591
     -0.34   0.896379   0.229787
     -0.33   0.901795   0.229978
     -0.32   0.907112   0.230163
     -0.31   0.912326   0.230342
      -0.3   0.917431   0.230516
     -0.29   0.922424   0.230684
     -0.28     0.9273   0.230847
     -0.27   0.932053   0.231004
     -0.26    0.93668   0.231155
     -0.25   0.941176     0.2313
     -0.24   0.945537    0.23144
     -0.23   0.949758   0.231575
     -0.22   0.953834   0.231703
     -0.21   0.957763   0.231826
      -0.2   0.961538   0.231943
     -0.19   0.965158   0.232054
     -0.18   0.968617    0.23216
     -0.17   0.971912    0.23226
     -0.16   0.975039   0.232355
     -0.15   0.977995   0.232443
     -0.14   0.980777   0.232526
     -0.13   0.983381   0.232604
     -0.12   0.985804   0.232675
     -0.11   0.988045   0.232741
      -0.1   0.990099   0.232801
     -0.09   0.991965   0.232855
     -0.08   0.993641   0.232904
     -0.07   0.995124   0.232947
     -0.06   0.996413   0.232984
     -0.05   0.997506   0.233016
     -0.04   0.998403   0.233041
     -0.03   0.999101   0.233062
     -0.02     0.9996   0.233076
     -0.01     0.9999   0.233084
-6.23078e-14          1   0.233087
      0.01     0.9999   0.233084
      0.02     0.9996   0.233076
      0.03   0.999101   0.233062
      0.04   0.998403   0.233041
      0.05   0.997506   0.233016
      0.06   0.996413   0.232984
      0.07   0.995124   0.232947
      0.08   0.993641   0.232904
      0.09   0.991965   0.232855
       0.1   0.990099   0.232801
      0.11   0.988045   0.232741
      0.12   0.985804   0.232675
      0.13   0.983381   0.232604
      0.14   0.980777   0.232526
      0.15   0.977995   0.232443
      0.16   0.975039   0.232355
      0.17   0.971912    0.23226
      0.18   0.968617    0.23216
      0.19   0.965158   0.232054
       0.2   0.961538   0.231943
      0.21   0.957763   0.231826
      0.22   0.953834   0.231703
      0.23   0.949758   0.231575
      0.24   0.945537    0.23144
      0.25   0.941176     0.2313
      0.26    0.93668   0.231155
      0.27   0.932053   0.231004
      0.28     0.9273   0.230847
      0.29   0.922424   0.230684
       0.3   0.917431   0.230516
      0.31   0.912326   0.230342
      0.32   0.907112   0.230163
      0.33   0.901795   0.229978
      0.34   0.896379   0.229787
      0.35   0.890869   0.229591
      0.36   0.885269   0.229389
      0.37   0.879585   0.229182
      0.38    0.87382   0.228968
      0.39    0.86798    0.22875
       0.4   0.862069   0.228525
      0.41   0.856091   0.228296
      0.42   0.850051    0.22806
      0.43   0.843953   0.227819
      0.44   0.837802   0.227573
      0.45   0.831601   0.227321
      0.46   0.825355   0.227063
      0.47   0.819068     0.2268
      0.48   0.812744   0.226531
      0.49   0.806387   0.226257
       0.5        0.8   0.225977
      0.51   0.793588   0.225692
      0.52   0.787154   0.225402
      0.53   0.780701   0.225106
      0.54   0.774234   0.224804
      0.55   0.767754   0.224497
      0.56   0.761267   0.224185
      0.57   0.754774   0.223867
      0.58   0.748279   0.223544
      0.59   0.741785   0.223215
